pool	file	id	zscore	ratio
V4	2000138312_2012-04-19_V4	IOH9632_SLC7A1	2.52122826544	1.29914708314
V4	2000138312_2012-04-19_V4	IOH5964_HEXIM1	4.48612073713	1.53295903891
V4	2000138312_2012-04-19_V4	IOH28387_MC2R	1.72883346454	1.20485623475
V4	2000138312_2012-04-19_V4	IOH44678_PXMP4	3.87595436345	1.46035242291
V4	2000138312_2012-04-19_V4	IOH22976_SH3BGRL3	1.82936755799	1.21681926752
V4	2000138312_2012-04-19_V4	IOH5267_TRIAP1	3.25482003895	1.38644067797
V4	2000138312_2012-04-19_V4	IOH25898_GCLM	1.50489350841	1.17820854799
V4	2000138312_2012-04-19_V4	IOH21471_LGALS8	2.52239056059	1.2992853902
V4	2000138312_2012-04-19_V4	IOH4596_DAB2	14.9701061522	2.7804986216
V4	2000138312_2012-04-19_V4	IOH14175_C6orf168	1.88769769766	1.2237602499
V4	2000138312_2012-04-19_V4	IOH29576_PTP4A2	2.12772574006	1.25232233503
V4	2000138312_2012-04-19_V4	IOH27793_DGKA	3.47932400081	1.41315547847
V4	2000138312_2012-04-19_V4	IOH10671_LRRC42	2.24154368259	1.26586607654
V4	2000138312_2012-04-19_V4	IOH41288_MRM1	1.67115143923	1.1979923746
V4	2000138312_2012-04-19_V4	IOH21425_FGFR1	1.78428379958	1.21145453541
V4	2000138312_2012-04-19_V4	IOH5727_--	1.97854702247	1.23457084571
V4	2000138312_2012-04-19_V4	IOH4405_SIRT5	2.5366513413	1.30098234872
V4	2000138312_2012-04-19_V4	IOH13814_GLUL	4.03175001899	1.47889129333
V4	2000138312_2012-04-19_V4	IOH5487_MGC10814	3.34020187791	1.39660067147
V4	2000138312_2012-04-19_V4	IOH22543_DNAJA4	3.26241942014	1.38734496469
V4	2000138312_2012-04-19_V4	IOH58692_NBPF4	2.05032136498	1.24311161811
V4	2000138312_2012-04-19_V4	IOH6006_GTF2A2	1.64343803686	1.19469462426
V4	2000138312_2012-04-19_V4	IOH3740_CDCA8	2.43412813342	1.28878262172
V4	2000138312_2012-04-19_V4	IOH3558_POLA2	4.78796853065	1.56887735198
V4	2000138312_2012-04-19_V4	IOH4256_CINP	3.12541890511	1.37104261796
V4	2000138312_2012-04-19_V4	IOH10090_GLO1	2.73295367617	1.32434130271
V4	2000138312_2012-04-19_V4	IOH59452_FAM79B	3.69266266393	1.43854166667
V4	2000138312_2012-04-19_V4	IOH4551_NDUFS7	2.61203333692	1.30995241303
V4	2000138312_2012-04-19_V4	IOH5797_ARHGDIA	2.52324396106	1.2993869404
V4	2000138312_2012-04-19_V4	IOH3561_PAFAH1B2	2.82807825746	1.33566063174
V4	2000138312_2012-04-19_V4	IOH14348_STAT3	2.83788889369	1.33682804628
V4	2000138312_2012-04-19_V4	IOH21695_NAPRT1	2.31838677716	1.275010004
V4	2000138312_2012-04-19_V4	IOH2928_HTATIP	2.19055564871	1.25979876645
V4	2000138312_2012-04-19_V4	IOH26719_GALNT1	5.04384479534	1.59932529289
V4	2000138312_2012-04-19_V4	IOH50104_CMTM1	2.5839869197	1.30661503566
V4	2000138312_2012-04-19_V4	IOH4731_RET	12.0413116307	2.43198734936
V4	2000138312_2012-04-19_V4	IOH28908_RAI14	2.27276380845	1.26958110868
V4	2000138312_2012-04-19_V4	IOH6891_WIPI2	1.04046801463	1.12294433655
V4	2000138312_2012-04-19_V4	IOH2984_--	4.26036461698	1.5060952381
V4	2000138312_2012-04-19_V4	IOH12041_LIN7B	3.43509354843	1.40789228533
V4	2000138312_2012-04-19_V4	IOH21078_PIK4CA	3.91532955329	1.46503786513
V4	2000138312_2012-04-19_V4	IOH42662_TLR8	2.11407298795	1.25069772873
V4	2000138312_2012-04-19_V4	IOH14001_MARVELD3	2.42620502191	1.28783981278
V4	2000138312_2012-04-19_V4	IOH11336_IL10RA	4.20771255115	1.49982991688
V4	2000138312_2012-04-19_V4	IOH29105_UBE2M	2.90137046758	1.34438202247
V4	2000138312_2012-04-19_V4	IOH27170_ZMPSTE24	2.305480114	1.2734741784
V4	2000138312_2012-04-19_V4	IOH63510_NRN1L	3.47162554031	1.41223940183
V4	2000138312_2012-04-19_V4	IOH45492_PDE8A	13.3130444425	2.58331692093
V4	2000138312_2012-04-19_V4	IOH7577_PLA2G2A	1.19505339485	1.14133919052
V4	2000138312_2012-04-19_V4	IOH11372_SYPL1	1.7903466507	1.21217598307
V4	2000138312_2012-04-19_V4	IOH21867_PSIP1	1.59639821408	1.1890971307
V4	2000138312_2012-04-19_V4	IOH7333_FABP4	3.9873425667	1.47360703812
V4	2000138312_2012-04-19_V4	IOH29619_IL8RA	2.38833378688	1.28333333333
V4	2000138312_2012-04-19_V4	IOH12855_ZNRD1	3.0339246558	1.3601552795
V4	2000138312_2012-04-19_V4	IOH29459_MRPL21	1.18763961385	1.14045698925
V4	2000138312_2012-04-19_V4	IOH3198_LOH11CR2A	1.8435417099	1.21850591766
V4	2000138312_2012-04-19_V4	IOH27729_LOC440295	2.42830344898	1.28808951465
V4	2000138312_2012-04-19_V4	IOH10767_--	3.11812942609	1.37017520798
V4	2000138312_2012-04-19_V4	IOH4036_ALDH3B1	3.80395037383	1.4517843237
V4	2000138312_2012-04-19_V4	IOH21950_WDTC1	5.05950529934	1.60118881119
V4	2000138312_2012-04-19_V4	IOH39867_BOLA1	3.33114027559	1.39552238806
V4	2000138312_2012-04-19_V4	IOH13619_CLDN3	2.55923887497	1.30367014742
V4	2000138312_2012-04-19_V4	IOH14549_SCYE1	2.05700201404	1.2439065805
V4	2000138312_2012-04-19_V4	IOH25909_PIP5KL1	1.43121647008	1.16944136471
V4	2000138312_2012-04-19_V4	IOH5843_YKT6	2.72340662022	1.32320525285
V4	2000138312_2012-04-19_V4	IOH4424_FAM96B	1.11717515818	1.13207208655
V4	2000138312_2012-04-19_V4	IOH29200_PDE8A	2.03034273826	1.24073426573
V4	2000138312_2012-04-19_V4	IOH11347_HBZ	4.21339478334	1.50050607287
V4	2000138312_2012-04-19_V4	IOH12659_PAGE5	7.15682910531	1.85075940501
V4	2000138312_2012-04-19_V4	IOH14474_SGCD	2.50505476889	1.29722252141
V4	2000138312_2012-04-19_V4	IOH28942_GDA	2.27040540678	1.26930047119
V4	2000138312_2012-04-19_V4	IOH46175_MAST2	1.98826619431	1.23572737647
V4	2000138312_2012-04-19_V4	IOH22749_--	3.50023466699	1.41564373868
V4	2000138312_2012-04-19_V4	IOH34869_TAS2R40	3.01729157295	1.3581760294
V4	2000138312_2012-04-19_V4	IOH54777_RBPMS2	2.73406183668	1.32447316803
V4	2000138312_2012-04-19_V4	IOH14199_NCKIPSD	2.64889388897	1.31433862647
V4	2000138312_2012-04-19_V4	IOH7346_ZNF566	1.90765514281	1.22613508178
V4	2000138312_2012-04-19_V4	IOH6663_C14orf151	4.3985559728	1.52253928867
V4	2000138312_2012-04-19_V4	IOH21575_--	2.06886883741	1.24531867059
V4	2000138312_2012-04-19_V4	IOH63303_RAET1G	2.53127594382	1.30034270446
V4	2000138312_2012-04-19_V4	IOH3622_SERPINF1	6.28294292369	1.74677150736
V4	2000138312_2012-04-19_V4	IOH10491_CD9	2.37344345744	1.28156146179
V4	2000138312_2012-04-19_V4	IOH10037_OIP5	4.49003312751	1.53342459296
V4	2000138312_2012-04-19_V4	IOH27753_FRMD3	2.55703879721	1.30340834964
V4	2000138312_2012-04-19_V4	IOH6579_PLTP	3.32892559595	1.39525885273
V4	2000138312_2012-04-19_V4	IOH27835_QPRT	1.65505778357	1.19607731351
V4	2000138312_2012-04-19_V4	IOH10620_FNDC3B	2.11055771924	1.25027943009
V4	2000138312_2012-04-19_V4	IOH26611_RPAIN	2.38277510105	1.28267187871
V4	2000138312_2012-04-19_V4	IOH28242_OR5AN1	5.26153175319	1.62522890548
V4	2000138312_2012-04-19_V4	IOH45872_	6.16509103886	1.73274774775
V4	2000138312_2012-04-19_V4	IOH5642_UBE2D4	2.55426913916	1.30307877478
V4	2000138312_2012-04-19_V4	IOH28795_MGC50811	3.04006671958	1.36088615306
V4	2000138312_2012-04-19_V4	IOH12150_LENG1	1.41603799046	1.1676352048
V4	2000138312_2012-04-19_V4	IOH21821_TGDS	2.08487952933	1.24722385942
V4	2000138312_2012-04-19_V4	IOH3279_SERPINB1	2.58380515484	1.30659340659
V4	2000138312_2012-04-19_V4	IOH26178_PDSS2	1.12484566935	1.13298483737
V4	2000138312_2012-04-19_V4	IOH3929_PPT2	6.11590673611	1.72689507225
V4	2000138312_2012-04-19_V4	IOH4590_PAF1	2.06240313675	1.24454928594
V4	2000138312_2012-04-19_V4	IOH11722_HPS3	2.53000921631	1.30019197049
V4	2000138312_2012-04-19_V4	IOH46154_C13orf34	3.37262312337	1.40045863058
V4	2000138312_2012-04-19_V4	IOH3974_ANXA2	2.60790491943	1.30946115288
V4	2000138312_2012-04-19_V4	IOH5605_MGC10334	2.38664233271	1.28313205911
V4	2000138312_2012-04-19_V4	IOH5227_ARRB1	2.31658361945	1.27479543764
V4	2000138312_2012-04-19_V4	IOH3880_PRPF6	3.27638253744	1.38900650282
V4	2000138312_2012-04-19_V4	IOH10494_TPRKB	2.65475484578	1.31503604976
V4	2000138312_2012-04-19_V4	IOH23215_C9orf45	2.021160252	1.23964159776
V4	2000138312_2012-04-19_V4	IOH14873_PARVA	2.02485629493	1.24008140759
V4	2000138312_2012-04-19_V4	IOH3262_GALE	4.28711297985	1.50927815376
V4	2000138312_2012-04-19_V4	IOH3742_MRPL27	2.2704620963	1.26930721694
V4	2000138312_2012-04-19_V4	IOH4697_FLJ10357	1.64341058829	1.19469135802
V4	2000138312_2012-04-19_V4	IOH21448_IL15	2.54813782626	1.30234918052
V4	2000138312_2012-04-19_V4	IOH6063_KLHL12	2.19351047982	1.26015037594
V4	2000138312_2012-04-19_V4	IOH59847_SPRR3	2.6559609806	1.31517957351
V4	2000138312_2012-04-19_V4	IOH43694_	1.74617633367	1.20691994573
V4	2000138312_2012-04-19_V4	IOH7004_MGC16025	2.22810598699	1.26426706085
V4	2000138312_2012-04-19_V4	IOH34788_TAS2R16	3.39418996301	1.40302497201
V4	2000138312_2012-04-19_V4	IOH5652_UBE2R2	1.94892119987	1.23104552734
V4	2000138312_2012-04-19_V4	IOH11758_CCDC93	2.31116530025	1.27415068592
V4	2000138312_2012-04-19_V4	IOH10841_--	2.58800777247	1.30709349617
V4	2000138312_2012-04-19_V4	IOH26172_FMR1	2.31517582785	1.27462791778
V4	2000138312_2012-04-19_V4	IOH7181_MRPS18B	2.83702790608	1.33672559325
V4	2000138312_2012-04-19_V4	IOH62166_TMOD2	1.2915839085	1.15282581816
V4	2000138312_2012-04-19_V4	IOH3103_CCBL2	0.702664830294	1.08274751951
V4	2000138312_2012-04-19_V4	IOH5767_HRAS	4.4046786301	1.52326785295
V4	2000138312_2012-04-19_V4	IOH29430_NPL	1.88154863723	1.22302854378
V4	2000138312_2012-04-19_V4	IOH28954_DKFZP434B0335	11.6956480291	2.39085518366
V4	2000138312_2012-04-19_V4	IOH13457_FURIN	2.71640840959	1.32237250229
V4	2000138312_2012-04-19_V4	IOH40859_IL20RB	2.28622619452	1.27118306241
V4	2000138312_2012-04-19_V4	IOH5749_BIRC5	1.86923160813	1.22156288156
V4	2000138312_2012-04-19_V4	IOH6226_TAF6L	2.81213902302	1.33376394598
V4	2000138312_2012-04-19_V4	IOH26396_MICB	3.31852922765	1.39402173913
V4	2000138312_2012-04-19_V4	IOH3606_EFTUD2	3.72576425236	1.44248058304
V4	2000138312_2012-04-19_V4	IOH55247_SCCPDH	1.27619074053	1.15099411146
V4	2000138312_2012-04-19_V4	IOH11854_ZDHHC7	1.99138677134	1.23609870885
V4	2000138312_2012-04-19_V4	IOH57810_HSDL2	2.25813586691	1.26784045994
V3	2000138313_2012-04-18_V3	IOH27696_LRRN3	1.14733145123	1.166
V3	2000138313_2012-04-18_V3	IOH14253_C3orf28	2.24458917262	1.29583718779
V3	2000138313_2012-04-18_V3	IOH62919_FAM108A1	1.56152050493	1.21501049307
V3	2000138313_2012-04-18_V3	IOH21474_SLC23A2	3.69950532028	1.46799566742
V3	2000138313_2012-04-18_V3	IOH28288_OR11L1	2.86189693167	1.36888247321
V3	2000138313_2012-04-18_V3	IOH52604_TULP4	1.64230512473	1.22456964006
V3	2000138313_2012-04-18_V3	IOH21667_C20orf160	2.58602030192	1.33623832308
V3	2000138313_2012-04-18_V3	IOH56059_MDM1	2.85529728761	1.36810154525
V3	2000138313_2012-04-18_V3	IOH13287_RANGAP1	1.31284298046	1.18558478039
V3	2000138313_2012-04-18_V3	IOH58950_UBE2D2	1.34348582842	1.18921071177
V3	2000138313_2012-04-18_V3	IOH22653_CISH	1.40183659798	1.19611528822
V3	2000138313_2012-04-18_V3	IOH29309_C17orf75	1.47303427583	1.20454002389
V3	2000138313_2012-04-18_V3	IOH6698_FBXO44	1.73936215444	1.23605428177
V3	2000138313_2012-04-18_V3	IOH14638_TMEM142C	2.15124568934	1.28479196557
V3	2000138313_2012-04-18_V3	IOH27820_BID	3.1744948253	1.40587180636
V3	2000138313_2012-04-18_V3	IOH59717_STARD4	2.79632666139	1.36112362191
V3	2000138313_2012-04-18_V3	IOH23046_C1orf64	2.18703852385	1.28902728867
V3	2000138313_2012-04-18_V3	IOH13300_ASB13	2.7252753505	1.35271620566
V3	2000138313_2012-04-18_V3	IOH6997_ZNF207	3.67757369114	1.4654005241
V3	2000138313_2012-04-18_V3	IOH7397_SMPX	2.15838689017	1.28563697528
V3	2000138313_2012-04-18_V3	IOH9656_GLO1	2.70681174424	1.35053142932
V3	2000138313_2012-04-18_V3	IOH7371_SPANXE	2.37648995933	1.3114448494
V3	2000138313_2012-04-18_V3	IOH41978_7-Mar	1.68176105889	1.22923841334
V3	2000138313_2012-04-18_V3	IOH26125_C1orf82	1.36285899134	1.19150311486
V3	2000138313_2012-04-18_V3	IOH39998_MYO5C	10.83039888	2.31178573439
V3	2000138313_2012-04-18_V3	IOH45191_MAP3K13	1.41692332975	1.19790048306
V3	2000138313_2012-04-18_V3	IOH61692_C1orf124	1.930346594	1.25865324103
V3	2000138313_2012-04-18_V3	IOH14704_PIM1	2.16740552287	1.28670413925
V3	2000138313_2012-04-18_V3	IOH28669_RDHE2	3.09970803405	1.39702237522
V3	2000138313_2012-04-18_V3	IOH39978_RBPJ	1.36407317117	1.1916467873
V3	2000138313_2012-04-18_V3	IOH42055_CNN2	12.2689323409	2.48200567039
V3	2000138313_2012-04-18_V3	IOH27668_CUL1	1.06457234299	1.15620721416
V3	2000138313_2012-04-18_V3	IOH45483_SLC22A12	1.10579593059	1.16108515175
V3	2000138313_2012-04-18_V3	IOH10547_SEH1L	2.71539386774	1.35154694168
V3	2000138313_2012-04-18_V3	IOH62474_PRKAR2B	1.81170148538	1.24461410788
V3	2000138313_2012-04-18_V3	IOH23274_MBD1	4.123698317	1.51818991505
V3	2000138313_2012-04-18_V3	IOH21651_CYP11A1	2.33207611535	1.3061894126
V3	2000138313_2012-04-18_V3	IOH38302_CPSF2	1.16687869032	1.16831300132
V3	2000138313_2012-04-18_V3	IOH7204_LIMS1	5.99746605629	1.73991060026
V3	2000138313_2012-04-18_V3	IOH25863_DCP1B	2.60684025469	1.33870192308
V3	2000138313_2012-04-18_V3	IOH21714_TMC4	2.45467704316	1.32069663308
V3	2000138313_2012-04-18_V3	IOH12247_DSTN	2.40201132144	1.31446476151
V3	2000138313_2012-04-18_V3	IOH10277_ADAMTS6	2.97375983032	1.3821190756
V3	2000138313_2012-04-18_V3	IOH12952_SCAMP1	1.69848531155	1.23121737407
V3	2000138313_2012-04-18_V3	IOH11630_FHL5	2.39455619334	1.31358260516
V3	2000138313_2012-04-18_V3	IOH40910_C11orf48	1.78855002393	1.24187462327
V3	2000138313_2012-04-18_V3	IOH27976_SLC11A1	1.69753153573	1.23110451492
V3	2000138313_2012-04-18_V3	IOH27365_C1orf105	3.59839238135	1.45603109485
V3	2000138313_2012-04-18_V3	IOH41584_RNF34	2.61057587582	1.33914395464
V3	2000138313_2012-04-18_V3	IOH45960_SFRS16	0.177266440614	1.05121337285
V3	2000138313_2012-04-18_V3	IOH42289_EREG	5.29476548673	1.65676088617
V3	2000138313_2012-04-18_V3	IOH12144_ZNF215	3.52205137532	1.44699775533
V3	2000138313_2012-04-18_V3	IOH29339_ZBTB34	2.32716713464	1.30560853882
V3	2000138313_2012-04-18_V3	IOH14753_--	3.66541578455	1.46396189362
V3	2000138313_2012-04-18_V3	IOH57156_SLC2A9	1.96639260715	1.26291852246
V3	2000138313_2012-04-18_V3	IOH58634_NFU1	2.26128429059	1.29781270104
V3	2000138313_2012-04-18_V3	IOH12265_CTNNBIP1	3.91826944315	1.49388176323
V3	2000138313_2012-04-18_V3	IOH27078_TMPIT	2.1079309643	1.2796665862
V3	2000138313_2012-04-18_V3	IOH50100_UCRC	2.42937303837	1.3177024406
V3	2000138313_2012-04-18_V3	IOH11143_ANKRD50	1.35511594737	1.19058688977
V3	2000138313_2012-04-18_V3	IOH3247_TMEM106C	2.26245102442	1.29795075925
V3	2000138313_2012-04-18_V3	IOH26657_DALRD3	1.78198232506	1.24109747535
V3	2000138313_2012-04-18_V3	IOH57135_FRAT2	1.33572500965	1.18829238341
V3	2000138313_2012-04-18_V3	BC102028_	2.00609612775	1.26761659234
V3	2000138313_2012-04-18_V3	IOH11139_ZNF302	2.69791904302	1.34947916667
V3	2000138313_2012-04-18_V3	IOH5622_BIN1	3.05851118067	1.39214760105
V3	2000138313_2012-04-18_V3	IOH4892_HACL1	2.99071023309	1.38412479639
V3	2000138313_2012-04-18_V3	IOH4480_RBBP4	2.09640309523	1.2783025073
V3	2000138313_2012-04-18_V3	IOH28379_GPR119	4.45829867525	1.55778277341
V3	2000138313_2012-04-18_V3	IOH10707_CYP46A1	1.67664283025	1.2286327795
V3	2000138313_2012-04-18_V3	IOH13425_ZNF342	11.0609793168	2.33907004043
V3	2000138313_2012-04-18_V3	ZNF746_	2.59189105705	1.33693300248
V3	2000138313_2012-04-18_V3	IOH46237_CD58	2.22548598977	1.29357673112
V3	2000138313_2012-04-18_V3	IOH45763_GDPD5	1.33631191505	1.18836183122
V3	2000138313_2012-04-18_V3	IOH6081_ATP6V0B	2.12080940144	1.28119047619
V3	2000138313_2012-04-18_V3	IOH7280_UTP11L	4.52557657644	1.56574368662
V3	2000138313_2012-04-18_V3	IOH21655_UGCGL2	2.52622978659	1.32916338324
V3	2000138313_2012-04-18_V3	IOH21647_CSDE1	1.62685078157	1.2227409462
V3	2000138313_2012-04-18_V3	IOH4956_ANGPTL7	3.2940731825	1.4200213697
V3	2000138313_2012-04-18_V3	IOH11145_PDF	2.71595733657	1.35161361627
V3	2000138313_2012-04-18_V3	IOH13661_RRP15	1.85991074584	1.25031865175
V3	2000138313_2012-04-18_V3	IOH27104_RP11-444E17.2	1.25402119072	1.17862446868
V3	2000138313_2012-04-18_V3	IOH5089_CD99	1.78713981019	1.24170775437
V3	2000138313_2012-04-18_V3	IOH39922_COX6B2	1.23817611232	1.17674953959
V3	2000138313_2012-04-18_V3	IOH35339_FGF12	11.0127271355	2.33336041779
V3	2000138313_2012-04-18_V3	IOH27876_FAM49B	3.81756020846	1.48196496049
V3	2000138313_2012-04-18_V3	IOH12087_FOXP2	5.60106322822	1.6930047299
V3	2000138313_2012-04-18_V3	IOH28988_THBD	1.64451798455	1.22483148511
V3	2000138313_2012-04-18_V3	IOH39568_KCNIP2	2.47672870269	1.32330597946
V3	2000138313_2012-04-18_V3	IOH22307_USP44	2.15045582919	1.28469850236
V3	2000138313_2012-04-18_V3	IOH40820_KLHL23	1.98125688129	1.26467739416
V3	2000138313_2012-04-18_V3	IOH28039_KIR2DL4	2.86401668855	1.36913330149
V3	2000138313_2012-04-18_V3	IOH29276_MAP2K4	1.67229356193	1.2281181358
V3	2000138313_2012-04-18_V3	IOH3254_KDELR3	1.90989462283	1.25623318386
V3	2000138313_2012-04-18_V3	IOH5494_SF3B4	4.44144174693	1.55578811333
V3	2000138313_2012-04-18_V3	IOH14859_LCMT1	4.07689879884	1.51265218429
V3	2000138313_2012-04-18_V3	IOH21873_CYP20A1	3.19557151166	1.40836578534
V3	2000138313_2012-04-18_V3	IOH27662_EP400	1.40292244935	1.19624377571
V3	2000138313_2012-04-18_V3	IOH12162_HAVCR1	2.20505613679	1.29115929116
V3	2000138313_2012-04-18_V3	IOH22329_GLE1L	1.01899542836	1.15081415261
V3	2000138313_2012-04-18_V3	IOH36320_PIK3CA	0.880775750142	1.13445878416
V3	2000138313_2012-04-18_V3	IOH10857_MXI1	3.95637134046	1.49839031496
V3	2000138313_2012-04-18_V3	IOH13664_LTF	2.40208559839	1.31447355061
V3	2000138313_2012-04-18_V3	IOH7343_DYNC2LI1	2.56892995828	1.33421604325
V3	2000138313_2012-04-18_V3	IOH62194_SNCAIP	2.9032652966	1.37377754212
V3	2000138313_2012-04-18_V3	IOH21995_EEF2K	1.17625384421	1.16942235201
V3	2000138313_2012-04-18_V3	IOH12658_EXOSC7	2.00002684628	1.26689842156
V3	2000138313_2012-04-18_V3	IOH13347_CSF1	2.0873349755	1.27722948759
V3	2000138313_2012-04-18_V3	IOH39630_CDC42	2.56473192775	1.33371929534
V3	2000138313_2012-04-18_V3	IOH6489_GARS	1.56576298205	1.21551250029
V3	2000138313_2012-04-18_V3	IOH58973_UBE2D2	3.86307529295	1.48735070575
V3	2000138313_2012-04-18_V3	IOH28418_OR51B4	3.37737225434	1.42987804878
V3	2000138313_2012-04-18_V3	IOH22254_TRUB1	1.92569010987	1.25810224486
V3	2000138313_2012-04-18_V3	IOH40191_NUP37	2.51769326021	1.32815326633
V3	2000138313_2012-04-18_V3	IOH10899_CHMP2B	12.7315621949	2.53674810514
V3	2000138313_2012-04-18_V3	IOH40021_ENOPH1	4.83428452519	1.60227272727
V3	2000138313_2012-04-18_V3	IOH23098_TAC3	1.37737539784	1.1932208238
V3	2000138313_2012-04-18_V3	IOH13265_MRPL53	3.20621827342	1.40962560386
V3	2000138313_2012-04-18_V3	BC121798_	2.32254201266	1.30506125369
V3	2000138313_2012-04-18_V3	IOH14293_C14orf100	2.24323847915	1.29567736185
V3	2000138313_2012-04-18_V3	IOH28001_MGC23270	4.28037989421	1.53672985782
V3	2000138313_2012-04-18_V3	IOH14339_HYI	2.4395479908	1.3189064305
V3	2000138313_2012-04-18_V3	IOH6984_GLYATL1	1.52987088949	1.2112654321
V3	2000138313_2012-04-18_V3	IOH14071_RBM9	1.36385422042	1.19162087912
V3	2000138313_2012-04-18_V3	IOH14050_UBE3C	4.42786890311	1.55418205503
V3	2000138313_2012-04-18_V3	IOH12556_TSPAN2	7.66703486769	1.93746867168
V3	2000138313_2012-04-18_V3	IOH54642_LTC4S	1.17790064077	1.16961721547
V3	2000138313_2012-04-18_V3	IOH40666_FCRLB	5.78275625636	1.71450424761
V3	2000138313_2012-04-18_V3	IOH14194_--	2.66575367168	1.34567307692
V3	2000138313_2012-04-18_V3	IOH61800_ANKMY1	2.31256599817	1.30388080388
V3	2000138313_2012-04-18_V3	IOH22745_NPTX2	4.56169755778	1.57001783894
V3	2000138313_2012-04-18_V3	IOH10359_TBC1D23	2.61551549099	1.33972845336
V3	2000138313_2012-04-18_V3	IOH59718_DKFZP434A0131	26.0832428737	4.11663643748
V3	2000138313_2012-04-18_V3	IOH35629_CCR9	4.89501856665	1.60945931343
V3	2000138313_2012-04-18_V3	IOH28730_TLE3	4.37245934689	1.54762550882
V3	2000138313_2012-04-18_V3	IOH5477_MPST	2.23523625717	1.29473046854
V3	2000138313_2012-04-18_V3	IOH29295_C19orf33	3.12462363805	1.3999706087
V3	2000138313_2012-04-18_V3	IOH4939_ID3	2.5942285563	1.33720959596
V3	2000138313_2012-04-18_V3	IOH13636_LHFP	2.1990878794	1.29045307443
V3	2000138313_2012-04-18_V3	IOH10973_--	1.3107003949	1.18533125081
V3	2000138313_2012-04-18_V3	IOH3118_YPEL5	2.32239280082	1.30504359763
V3	2000138313_2012-04-18_V3	IOH7548_SCP2	3.04269616631	1.39027622941
V3	2000138313_2012-04-18_V3	IOH3624_KIAA0652	5.89879294889	1.72823473002
V3	2000138313_2012-04-18_V3	IOH6003_ACBD6	1.01292890338	1.150096308
V3	2000138313_2012-04-18_V3	IOH13794_MDK	1.52612774934	1.21082251082
V3	2000138313_2012-04-18_V3	IOH27198_PFKFB3	2.62103630491	1.34038172464
V3	2000138313_2012-04-18_V3	IOH10956_IRF6	1.97068805631	1.2634267978
V3	2000138313_2012-04-18_V3	IOH3504_THUMPD1	1.6601230157	1.22667800969
V3	2000138313_2012-04-18_V3	IOH4850_ATPIF1	1.89465083403	1.25442940464
V3	2000138313_2012-04-18_V3	IOH14165_CAP1	2.10412435098	1.27921615422
V3	2000138313_2012-04-18_V3	IOH29117_GSTM5	4.34009583779	1.54379597367
V3	2000138313_2012-04-18_V3	IOH25941_ESCO1	2.15238239505	1.28492647059
V3	2000138313_2012-04-18_V3	IOH25892_DDX59	2.72518893691	1.35270598044
V3	2000138313_2012-04-18_V3	IOH46259_MAPK10	2.22113243665	1.29306158041
V3	2000138313_2012-04-18_V3	IOH13552_GFRA1	1.9604697832	1.26221768182
V3	2000138313_2012-04-18_V3	IOH3124_CARD14	2.83144835078	1.36527952921
V3	2000138313_2012-04-18_V3	IOH27335_ACADL	2.133704333	1.28271631795
V3	2000138313_2012-04-18_V3	IOH6261_SCD	1.98514220548	1.2651371399
V3	2000138313_2012-04-18_V3	IOH42501_NAT8L	3.64926417741	1.46205069335
V3	2000138313_2012-04-18_V3	IOH61690_THOC3	3.61784866346	1.45833333333
V3	2000138313_2012-04-18_V3	IOH12428_COL14A1	1.98937674561	1.26563820795
V3	2000138313_2012-04-18_V3	IOH3340_HLA-DQA1	1.30815150952	1.18502964427
V3	2000138313_2012-04-18_V3	IOH21574_NUDT16	3.59815823579	1.45600338869
V3	2000138313_2012-04-18_V3	IOH6650_OVOL2	1.92429158332	1.25793675889
V3	2000138313_2012-04-18_V3	IOH14879_ZNF587	2.40030730051	1.31426312676
V3	2000138313_2012-04-18_V3	IOH63221_SS18	2.86609567118	1.36937930501
V3	2000138313_2012-04-18_V3	IOH5492_CXCL14	3.33839419281	1.42526582159
V3	2000138313_2012-04-18_V3	IOH14080_--	2.11944879996	1.28102947785
V3	2000138313_2012-04-18_V3	IOH28682_SLAIN2	1.93156401946	1.25879729752
V3	2000138313_2012-04-18_V3	IOH25797_NUP62	1.71507513662	1.23318042813
V3	2000138313_2012-04-18_V3	IOH7015_TRIM52	2.79544657656	1.36101948253
V3	2000138313_2012-04-18_V3	IOH35750_ADRA1A	2.50135104968	1.3262195122
V3	2000138313_2012-04-18_V3	IOH53662_CRSP3	39.5413323571	5.70911599581
V3	2000138313_2012-04-18_V3	IOH3482_SRM	2.68933616084	1.34846356453
V3	2000138313_2012-04-18_V3	IOH59325_UCP3	0.22539100503	1.05690789474
V3	2000138313_2012-04-18_V3	IOH26110_TRDV2	2.49981920932	1.32603825137
V3	2000138313_2012-04-18_V3	IOH13554_ISG15	3.25460586834	1.41535124983
V3	2000138313_2012-04-18_V3	IOH14052_RARG	1.34820436931	1.18976905104
V3	2000138313_2012-04-18_V3	IOH44185_RNF19	1.38234471505	1.19380883713
V3	2000138313_2012-04-18_V3	IOH62066_HORMAD1	4.29632423597	1.53861653262
V3	2000138313_2012-04-18_V3	IOH10509_LIMK2	1.24590368873	1.17766393443
V3	2000138313_2012-04-18_V3	IOH7307_TGFA	2.03326021939	1.27083088667
V3	2000138313_2012-04-18_V3	IOH45957_GRINA	1.32022367989	1.18645812968
V3	2000138313_2012-04-18_V3	IOH4573_C21orf59	2.07714476158	1.27602369182
