Name	ID	F635 Median	B635 Median	Flags	orig_row_number	ratio_naive	zscore_naive	zscore_mean_naive
PSTPIP1	IOH3303	79.0	78.0	0	305	1.01282051282	-0.214103037607	-0.430078524188
PSTPIP1	IOH3303	77.0	78.0	0	306	0.987179487179	-0.646054010768	-0.430078524188
LILRB2	IOH25916	83.0	78.0	0	307	1.0641025641	0.649798908715	0.766201281352
LILRB2	IOH25916	83.0	77.0	0	308	1.07792207792	0.88260365399	0.766201281352
ND	IOH3841	86.0	76.0	0	309	1.13157894737	1.78651199598	0.896997098926
ND	IOH3841	79.0	77.0	0	310	1.02597402597	0.00748220187145	0.896997098926
FAM71B	IOH27105	72.0	75.0	0	311	0.96	-1.10392204232	-1.09096351312
FAM71B	IOH27105	75.0	78.0	0	312	0.961538461538	-1.07800498393	-1.09096351312
HSPC171	IOH3928	79.0	78.0	0	313	1.01282051282	-0.214103037607	-0.369306201124
HSPC171	IOH3928	76.0	77.0	0	314	0.987012987013	-0.648858887217	-0.369306201124
RHOBTB3	IOH25836	81.0	79.0	0	315	1.0253164557	-0.00359528486423	-0.104529651504
RHOBTB3	IOH25836	76.0	75.0	0	316	1.01333333333	-0.205464018144	-0.104529651504
ND	IOH3916	85.0	76.0	0	317	1.11842105263	1.56485294396	0.460766400057
ND	IOH3916	78.0	79.0	0	318	0.987341772152	-0.64332014385	0.460766400057
C1orf65	IOH27093	80.0	78.0	0	319	1.02564102564	0.00187244897325	0.00467732542235
C1orf65	IOH27093	79.0	77.0	0	320	1.02597402597	0.00748220187145	0.00467732542235
CASR	IOH39550	87.0	86.0	0	321	1.01162790698	-0.234193780545	-0.0416863600685
CASR	IOH39550	90.0	87.0	0	322	1.03448275862	0.150821060408	-0.0416863600685
CNP	IOH11532	92.0	85.0	0	323	1.08235294118	0.957246366082	0.263583920947
CNP	IOH11532	85.0	85.0	0	324	1.0	-0.430078524188	0.263583920947
CCL17	IOH39735	82.0	82.0	0	325	1.0	-0.430078524188	-0.222102129703
CCL17	IOH39735	83.0	81.0	0	326	1.02469135802	-0.0141257352179	-0.222102129703
SRPR	IOH6111	78.0	78.0	0	327	1.0	-0.430078524188	-0.539468705703
SRPR	IOH6111	76.0	77.0	0	328	0.987012987013	-0.648858887217	-0.539468705703
IL23A	IOH39400	77.0	76.0	0	329	1.01315789474	-0.208419472171	0.312479300069
IL23A	IOH39400	86.0	80.0	0	330	1.075	0.833378072308	0.312479300069
C20orf23	IOH26875	81.0	81.0	0	331	1.0	-0.430078524188	-0.956518772728
C20orf23	IOH26875	75.0	80.0	0	332	0.9375	-1.48295902127	-0.956518772728
RGS20	IOH39665	89.0	80.0	0	333	1.1125	1.46510637056	2.37714700894
RGS20	IOH39665	94.0	77.0	0	334	1.22077922078	3.28918764732	2.37714700894
TMEM45A	IOH25804	78.0	77.0	0	335	1.01298701299	-0.211298161158	-0.425976392381
TMEM45A	IOH25804	79.0	80.0	0	336	0.9875	-0.640654623604	-0.425976392381
PLEKHG5	IOH9930	75.0	78.0	0	337	0.961538461538	-1.07800498393	-0.316481027999
PLEKHG5	IOH9930	81.0	77.0	0	338	1.05194805195	0.445042927931	-0.316481027999
XKR8	IOH14631	80.0	78.0	0	339	1.02564102564	0.00187244897325	0.661018414511
XKR8	IOH14631	85.0	77.0	0	340	1.1038961039	1.32016438005	0.661018414511
ZNF408	IOH10087	80.0	73.0	0	341	1.09589041096	1.1852997727	1.38837590145
ZNF408	IOH10087	84.0	75.0	0	342	1.12	1.59145203021	1.38837590145
C20orf20	IOH14702	75.0	75.0	0	343	1.0	-0.430078524188	-0.754041754059
C20orf20	IOH14702	75.0	78.0	0	344	0.961538461538	-1.07800498393	-0.754041754059
TBL3	IOH10246	83.0	80.0	0	345	1.0375	0.20164977406	-0.330189861644
TBL3	IOH10246	76.0	78.0	0	346	0.974358974359	-0.862029497349	-0.330189861644
SMARCD1	IOH13824	78.0	77.0	0	347	1.01298701299	-0.211298161158	-0.107446723011
SMARCD1	IOH13824	81.0	79.0	0	348	1.0253164557	-0.00359528486423	-0.107446723011
CARD14	IOH10362	84.0	77.0	0	349	1.09090909091	1.10138401702	0.889800376458
CARD14	IOH10362	81.0	76.0	0	350	1.06578947368	0.678216735897	0.889800376458
IRF3	IOH13852	77.0	76.0	0	351	1.01315789474	-0.208419472171	-0.42723674147
IRF3	IOH13852	77.0	78.0	0	352	0.987179487179	-0.646054010768	-0.42723674147
PUM1	IOH12835	85.0	85.0	0	353	1.0	-0.430078524188	-0.530352857243
PUM1	IOH12835	83.0	84.0	0	354	0.988095238095	-0.630627190298	-0.530352857243
EGFLAM	IOH23237	81.0	82.0	0	355	0.987804878049	-0.635518621179	-0.532798572683
EGFLAM	IOH23237	82.0	82.0	0	356	1.0	-0.430078524188	-0.532798572683
NOL6	IOH22988	82.0	80.0	0	357	1.025	-0.00892632535578	-0.859227283757
NOL6	IOH22988	73.0	79.0	0	358	0.924050632911	-1.70952824216	-0.859227283757
FMNL3	IOH23240	80.0	78.0	0	359	1.02564102564	0.00187244897325	-0.324932563616
FMNL3	IOH23240	75.0	76.0	0	360	0.986842105263	-0.651737576205	-0.324932563616
ZFYVE16	IOH23056	78.0	75.0	0	361	1.04	0.243764993943	-0.483774917233
ZFYVE16	IOH23056	72.0	79.0	0	362	0.911392405063	-1.92276986182	-0.483774917233
	IOH23243	74.0	81.0	0	363	0.913580246914	-1.88591328558	-2.00030030255
	IOH23243	72.0	80.0	0	364	0.9	-2.11468731952	-2.00030030255
HHIP	IOH23201	75.0	77.0	0	365	0.974025974026	-0.867639250247	-1.20300651726
HHIP	IOH23201	71.0	76.0	0	366	0.934210526316	-1.53837378427	-1.20300651726
C10orf64	IOH23263	77.0	77.0	0	367	1.0	-0.430078524188	-0.110216094695
C10orf64	IOH23263	82.0	79.0	0	368	1.03797468354	0.209646334798	-0.110216094695
ND	IOH7387	75.0	78.0	0	369	0.961538461538	-1.07800498393	-0.250387612137
ND	IOH7387	77.0	77.0	0	370	1.0	-0.430078524188	-0.250387612137
TEX28	IOH10912	86.0	77.0	0	371	1.11688311688	1.53894474308	0.66382329096
TEX28	IOH10912	78.0	77.0	0	372	1.01298701299	-0.211298161158	0.66382329096
IFRD2	IOH3825	74.0	76.0	0	373	0.973684210526	-0.873396628222	0.24672044797
IFRD2	IOH3825	83.0	75.0	0	374	1.10666666667	1.36683752416	0.24672044797
SUGT1	IOH2955	93.0	75.0	0	375	1.24	3.6129825846	2.32846837816
SUGT1	IOH2955	87.0	80.0	0	376	1.0875	1.04395417172	2.32846837816
TES	IOH4022	90.0	82.0	0	377	1.09756097561	1.21344225174	1.77775239158
TES	IOH4022	92.0	79.0	0	378	1.16455696203	2.34206253142	1.77775239158
DLX4	IOH9998	78.0	78.0	0	379	1.0	-0.430078524188	-0.64332014385
DLX4	IOH9998	77.0	79.0	0	380	0.974683544304	-0.856561763511	-0.64332014385
NOC4L	IOH4448	89.0	79.0	0	381	1.12658227848	1.70233767243	0.960092803992
NOC4L	IOH4448	81.0	78.0	0	382	1.03846153846	0.217847935554	0.960092803992
NIP7	IOH10163	88.0	79.0	0	383	1.11392405063	1.48909605277	1.91557929209
NIP7	IOH10163	92.0	79.0	0	384	1.16455696203	2.34206253142	1.91557929209
KIAA1539	IOH5571	84.0	86.0	0	385	0.976744186047	-0.821848011473	0.413918704594
KIAA1539	IOH5571	91.0	81.0	0	386	1.12345679012	1.64968542066	0.413918704594
TMED9	IOH40636	80.0	78.0	0	387	1.02564102564	0.00187244897325	-0.322090780898
TMED9	IOH40636	77.0	78.0	0	388	0.987179487179	-0.646054010768	-0.322090780898
PYCARD	IOH5614	76.0	80.0	0	389	0.95	-1.27238292185	-1.17940126756
PYCARD	IOH5614	74.0	77.0	0	390	0.961038961039	-1.08641961328	-1.17940126756
LATS1	IOH40642	80.0	74.0	0	391	1.08108108108	0.935820499051	0.14056373441
LATS1	IOH40642	74.0	75.0	0	392	0.986666666667	-0.654693030232	0.14056373441
STXBP2	IOH5705	72.0	77.0	0	393	0.935064935065	-1.52398033934	-0.977029431762
STXBP2	IOH5705	78.0	78.0	0	394	1.0	-0.430078524188	-0.977029431762
C9orf142	IOH40652	84.0	77.0	0	395	1.09090909091	1.10138401702	0.659615976287
C9orf142	IOH40652	81.0	78.0	0	396	1.03846153846	0.217847935554	0.659615976287
CSNK2A2	IOH6369	76.0	78.0	0	397	0.974358974359	-0.862029497349	-0.646054010768
CSNK2A2	IOH6369	75.0	75.0	0	398	1.0	-0.430078524188	-0.646054010768
C1orf142	IOH40654	78.0	76.0	0	399	1.02631578947	0.0132395798459	0.00482214749084
C1orf142	IOH40654	81.0	79.0	0	400	1.0253164557	-0.00359528486423	0.00482214749084
ST3GAL5	IOH39986	74.0	78.0	0	401	0.948717948718	-1.29398047051	-0.862029497349
ST3GAL5	IOH39986	77.0	77.0	0	402	1.0	-0.430078524188	-0.862029497349
KHDRBS1	IOH4644	76.0	76.0	0	403	1.0	-0.430078524188	0.0132395798459
KHDRBS1	IOH4644	80.0	76.0	0	404	1.05263157895	0.45655768388	0.0132395798459
WDR23	IOH39989	76.0	77.0	0	405	0.987012987013	-0.648858887217	0.0146789243395
WDR23	IOH39989	81.0	76.0	0	406	1.06578947368	0.678216735897	0.0146789243395
ID1	IOH10513	76.0	78.0	0	407	0.974358974359	-0.862029497349	-1.37397139147
ID1	IOH10513	74.0	81.0	0	408	0.913580246914	-1.88591328558	-1.37397139147
ND	IOH39991	79.0	80.0	0	409	0.9875	-0.640654623604	-0.108883334572
ND	IOH39991	83.0	79.0	0	410	1.05063291139	0.422887954459	-0.108883334572
CA3	IOH1901	81.0	79.0	0	411	1.0253164557	-0.00359528486423	0.107126325345
CA3	IOH1901	81.0	78.0	0	412	1.03846153846	0.217847935554	0.107126325345
PRDX2	IOH39994	78.0	79.0	0	413	0.987341772152	-0.64332014385	-1.05664032023
PRDX2	IOH39994	76.0	81.0	0	414	0.938271604938	-1.46996049661	-1.05664032023
POLR2J2	IOH26718	80.0	82.0	0	415	0.975609756098	-0.84095871817	-1.45727900914
POLR2J2	IOH26718	74.0	82.0	0	416	0.90243902439	-2.07359930012	-1.45727900914
ND	IOH35641	85.0	84.0	0	417	1.0119047619	-0.229529858077	0.0303200408494
ND	IOH35641	84.0	82.0	0	418	1.0243902439	-0.0191983302053	0.0303200408494
DTX2	IOH25783	81.0	79.0	0	419	1.0253164557	-0.00359528486423	0.6937624443
DTX2	IOH25783	82.0	74.0	0	420	1.10810810811	1.39112017346	0.6937624443
DMBX1	IOH35650	75.0	78.0	0	421	0.961538461538	-1.07800498393	-0.862029497349
DMBX1	IOH35650	77.0	78.0	0	422	0.987179487179	-0.646054010768	-0.862029497349
FBP1	IOH2056	77.0	74.0	0	423	1.04054054054	0.252870987432	0.677127502226
FBP1	IOH2056	84.0	77.0	0	424	1.09090909091	1.10138401702	0.677127502226
HTR4	IOH35666	75.0	80.0	0	425	0.9375	-1.48295902127	-0.956518772728
HTR4	IOH35666	77.0	77.0	0	426	1.0	-0.430078524188	-0.956518772728
PPIL1	IOH4932	84.0	75.0	0	427	1.12	1.59145203021	0.691516279018
PPIL1	IOH4932	77.0	76.0	0	428	1.01315789474	-0.208419472171	0.691516279018
CD209	IOH35696	78.0	78.0	0	429	1.0	-0.430078524188	-0.651737576205
CD209	IOH35696	74.0	76.0	0	430	0.973684210526	-0.873396628222	-0.651737576205
ACPP	IOH7350	74.0	76.0	0	431	0.973684210526	-0.873396628222	-0.867713062785
ACPP	IOH7350	76.0	78.0	0	432	0.974358974359	-0.862029497349	-0.867713062785
KCNMB3	IOH35405	76.0	77.0	0	433	0.987012987013	-0.648858887217	-0.430078524188
KCNMB3	IOH35405	78.0	77.0	0	434	1.01298701299	-0.211298161158	-0.430078524188
GIMAP8	IOH44212	78.0	78.0	0	435	1.0	-0.430078524188	-0.319248998179
GIMAP8	IOH44212	77.0	76.0	0	436	1.01315789474	-0.208419472171	-0.319248998179
LILRA5	IOH35425	73.0	75.0	0	437	0.973333333333	-0.879307536275	-0.764083211746
LILRA5	IOH35425	76.0	77.0	0	438	0.987012987013	-0.648858887217	-0.764083211746
FUT8	IOH44218	76.0	77.0	0	439	0.987012987013	-0.648858887217	-0.101907979643
FUT8	IOH44218	81.0	77.0	0	440	1.05194805195	0.445042927931	-0.101907979643
LOC221711	IOH35431	77.0	77.0	0	441	1.0	-0.430078524188	-0.648858887217
LOC221711	IOH35431	75.0	77.0	0	442	0.974025974026	-0.867639250247	-0.648858887217
FLT3LG	IOH40930	78.0	79.0	0	443	0.987341772152	-0.64332014385	-0.536699334019
FLT3LG	IOH40930	80.0	80.0	0	444	1.0	-0.430078524188	-0.536699334019
	IOH35456	82.0	81.0	0	445	1.01234567901	-0.222102129703	-0.927736325277
	IOH35456	78.0	84.0	0	446	0.928571428571	-1.63337052085	-0.927736325277
CXCL12	IOH40945	82.0	83.0	0	447	0.987951807229	-0.633043439288	-0.734525896838
CXCL12	IOH40945	81.0	83.0	0	448	0.975903614458	-0.836008354387	-0.734525896838
LARP6	IOH43099	82.0	84.0	0	449	0.97619047619	-0.831175856409	-1.04150738428
LARP6	IOH43099	78.0	82.0	0	450	0.951219512195	-1.25183891215	-1.04150738428
TNFRSF18	IOH42255	84.0	82.0	0	451	1.0243902439	-0.0191983302053	-0.329926476905
TNFRSF18	IOH42255	79.0	80.0	0	452	0.9875	-0.640654623604	-0.329926476905
	IOH43114	80.0	79.0	0	453	1.01265822785	-0.216836904526	-0.536699334019
	IOH43114	77.0	79.0	0	454	0.974683544304	-0.856561763511	-0.536699334019
DOK6	IOH42262	82.0	76.0	0	455	1.07894736842	0.899875787913	0.990812834895
DOK6	IOH42262	85.0	78.0	0	456	1.08974358974	1.08174988188	0.990812834895
DUS4L	IOH43119	79.0	79.0	0	457	1.0	-0.430078524188	-0.862029497349
DUS4L	IOH43119	74.0	78.0	0	458	0.948717948718	-1.29398047051	-0.862029497349
LOC153684	IOH42276	76.0	76.0	0	459	1.0	-0.430078524188	-0.0975899461625
LOC153684	IOH42276	79.0	76.0	0	460	1.03947368421	0.234898631863	-0.0975899461625
SLC25A25	IOH42062	77.0	75.0	0	461	1.02666666667	0.0191504878997	0.145496147549
SLC25A25	IOH42062	75.0	72.0	0	462	1.04166666667	0.271841807199	0.145496147549
FAM19A2	IOH42328	79.0	75.0	0	463	1.05333333333	0.468379499987	0.559089204351
FAM19A2	IOH42328	83.0	78.0	0	464	1.0641025641	0.649798908715	0.559089204351
	IOH41598	76.0	76.0	0	465	1.0	-0.430078524188	-0.754041754059
	IOH41598	75.0	78.0	0	466	0.961538461538	-1.07800498393	-0.754041754059
TRIAD3	IOH45500	80.0	81.0	0	467	0.987654320988	-0.638054918673	-0.53406672143
TRIAD3	IOH45500	78.0	78.0	0	468	1.0	-0.430078524188	-0.53406672143
SRR	IOH41603	80.0	76.0	0	469	1.05263157895	0.45655768388	0.450800305905
SRR	IOH41603	81.0	77.0	0	470	1.05194805195	0.445042927931	0.450800305905
C1orf27	IOH45570	76.0	75.0	0	471	1.01333333333	-0.205464018144	-0.317771271166
C1orf27	IOH45570	76.0	76.0	0	472	1.0	-0.430078524188	-0.317771271166
E2F7	IOH41737	76.0	77.0	0	473	0.987012987013	-0.648858887217	0.246682065451
E2F7	IOH41737	82.0	75.0	0	474	1.09333333333	1.14222301812	0.246682065451
MED8	IOH45566	75.0	80.0	0	475	0.9375	-1.48295902127	-0.535366573896
MED8	IOH45566	84.0	80.0	0	476	1.05	0.412225873476	-0.535366573896
FAM19A3	IOH42521	86.0	80.0	0	477	1.075	0.833378072308	0.721590760273
FAM19A3	IOH42521	86.0	81.0	0	478	1.06172839506	0.609803448237	0.721590760273
COX8A	IOH45641	81.0	81.0	0	479	1.0	-0.430078524188	-0.85123072302
COX8A	IOH45641	76.0	80.0	0	480	0.95	-1.27238292185	-0.85123072302
CDC40	IOH44384	81.0	86.0	0	481	0.941860465116	-1.4095022424	-0.0980299953299
CDC40	IOH44384	90.0	82.0	0	482	1.09756097561	1.21344225174	-0.0980299953299
TLR1	IOH42640	81.0	80.0	0	483	1.0125	-0.219502424772	-0.632950619967
TLR1	IOH42640	79.0	82.0	0	484	0.963414634146	-1.04639881516	-0.632950619967
EPHA3	IOH44403	86.0	80.0	0	485	1.075	0.833378072308	0.957563977092
EPHA3	IOH44403	85.0	78.0	0	486	1.08974358974	1.08174988188	0.957563977092
PCDH10	IOH42654	78.0	78.0	0	487	1.0	-0.430078524188	-1.28304500284
PCDH10	IOH42654	71.0	79.0	0	488	0.898734177215	-2.13601148148	-1.28304500284
HTR5A	IOH42519	79.0	80.0	0	489	0.9875	-0.640654623604	-0.430078524188
HTR5A	IOH42519	81.0	80.0	0	490	1.0125	-0.219502424772	-0.430078524188
	IOH42659	78.0	77.0	0	491	1.01298701299	-0.211298161158	0.111262630488
	IOH42659	82.0	78.0	0	492	1.05128205128	0.433823422134	0.111262630488
ZIM2	IOH42530	75.0	78.0	0	493	0.961538461538	-1.07800498393	-0.978656260102
ZIM2	IOH42530	73.0	75.0	0	494	0.973333333333	-0.879307536275	-0.978656260102
CENTD2	IOH42674	73.0	78.0	0	495	0.935897435897	-1.50995595709	-1.82298371929
CENTD2	IOH42674	71.0	79.0	0	496	0.898734177215	-2.13601148148	-1.82298371929
ADORA3	IOH42077	76.0	77.0	0	497	0.987012987013	-0.648858887217	-1.2673860864
ADORA3	IOH42077	74.0	81.0	0	498	0.913580246914	-1.88591328558	-1.2673860864
MCAT	IOH23196	83.0	81.0	0	499	1.02469135802	-0.0141257352179	-0.861826988688
MCAT	IOH23196	73.0	79.0	0	500	0.924050632911	-1.70952824216	-0.861826988688
C9orf52	IOH42253	75.0	78.0	0	501	0.961538461538	-1.07800498393	-1.19160248012
C9orf52	IOH42253	73.0	77.0	0	502	0.948051948052	-1.30519997631	-1.19160248012
PGM5	IOH23230	79.0	78.0	0	503	1.01282051282	-0.214103037607	-0.431480962412
PGM5	IOH23230	76.0	77.0	0	504	0.987012987013	-0.648858887217	-0.431480962412
TUBGCP5	IOH45699	74.0	77.0	0	505	0.961038961039	-1.08641961328	-1.09073764676
TUBGCP5	IOH45699	73.0	76.0	0	506	0.960526315789	-1.09505568024	-1.09073764676
SIRPA	IOH23238	78.0	76.0	0	507	1.02631578947	0.0132395798459	0.111442957322
SIRPA	IOH23238	82.0	79.0	0	508	1.03797468354	0.209646334798	0.111442957322
LOC492311	IOH45762	78.0	78.0	0	509	1.0	-0.430078524188	-0.621437212961
LOC492311	IOH45762	76.0	78.0	0	510	0.974358974359	-0.862029497349	-0.621437212961
SIX5	IOH23252	85.0	80.0	0	511	1.0625	0.622801972892	1.37581144232
SIX5	IOH23252	91.0	79.0	0	512	1.15189873418	2.12882091175	1.37581144232
ST8SIA4	IOH28983	82.0	82.0	0	513	1.0	-0.430078524188	-0.323457714357
ST8SIA4	IOH28983	80.0	79.0	0	514	1.01265822785	-0.216836904526	-0.323457714357
TNRC5	IOH50088	80.0	79.0	0	515	1.01265822785	-0.216836904526	0.624134733015
TNRC5	IOH50088	89.0	80.0	0	516	1.1125	1.46510637056	0.624134733015
ND	IOH50065	73.0	79.0	0	517	0.924050632911	-1.70952824216	-1.17919356469
ND	IOH50065	76.0	77.0	0	518	0.987012987013	-0.648858887217	-1.17919356469
ND	IOH50103	74.0	77.0	0	519	0.961038961039	-1.08641961328	-0.758249068732
ND	IOH50103	79.0	79.0	0	520	1.0	-0.430078524188	-0.758249068732
IFIT1	IOH50068	74.0	78.0	0	521	0.948717948718	-1.29398047051	-1.63783617941
IFIT1	IOH50068	69.0	76.0	0	522	0.907894736842	-1.98169188831	-1.63783617941
ND	IOH50125	77.0	74.0	0	523	1.04054054054	0.252870987432	-0.310262820395
ND	IOH50125	74.0	76.0	0	524	0.973684210526	-0.873396628222	-0.310262820395
ND	IOH50072	80.0	75.0	0	525	1.06666666667	0.692994006031	-0.196712803623
ND	IOH50072	74.0	77.0	0	526	0.961038961039	-1.08641961328	-0.196712803623
OCC-1	IOH50138	81.0	78.0	0	527	1.03846153846	0.217847935554	-0.538066267478
OCC-1	IOH50138	74.0	78.0	0	528	0.948717948718	-1.29398047051	-0.538066267478
TRIM36	IOH57334	87.0	78.0	0	529	1.11538461538	1.51370085504	0.752387264841
TRIM36	IOH57334	82.0	80.0	0	530	1.025	-0.00892632535578	0.752387264841
CENPH	IOH10319	87.0	80.0	0	531	1.0875	1.04395417172	0.946662682754
CENPH	IOH10319	85.0	79.0	0	532	1.07594936709	0.849371193783	0.946662682754
SPHAR	IOH57337	85.0	80.0	0	533	1.0625	0.622801972892	0.744288184094
SPHAR	IOH57337	84.0	78.0	0	534	1.07692307692	0.865774395295	0.744288184094
TNFRSF21	IOH10364	78.0	82.0	0	535	0.951219512195	-1.25183891215	-0.419806519338
TNFRSF21	IOH10364	84.0	80.0	0	536	1.05	0.412225873476	-0.419806519338
RBM3	IOH57340	80.0	78.0	0	537	1.02564102564	0.00187244897325	-0.324932563616
RBM3	IOH57340	75.0	76.0	0	538	0.986842105263	-0.651737576205	-0.324932563616
C14orf152	IOH3355	74.0	75.0	0	539	0.986666666667	-0.654693030232	-1.07548982636
C14orf152	IOH3355	74.0	79.0	0	540	0.936708860759	-1.4962866225	-1.07548982636
DEFB121	IOH57346	78.0	80.0	0	541	0.975	-0.85123072302	-0.00892632535578
DEFB121	IOH57346	86.0	80.0	0	542	1.075	0.833378072308	-0.00892632535578
SIAH2	IOH10260	83.0	79.0	0	543	1.05063291139	0.422887954459	0.209646334798
SIAH2	IOH10260	81.0	79.0	0	544	1.0253164557	-0.00359528486423	0.209646334798
FADS3	IOH5186	81.0	83.0	0	545	0.975903614458	-0.836008354387	-0.633043439288
FADS3	IOH5186	79.0	79.0	0	546	1.0	-0.430078524188	-0.633043439288
PPP2R2A	IOH28036	81.0	78.0	0	547	1.03846153846	0.217847935554	0.325835678844
PPP2R2A	IOH28036	82.0	78.0	0	548	1.05128205128	0.433823422134	0.325835678844
HLA-C	IOH4228	75.0	76.0	0	549	0.986842105263	-0.651737576205	-0.759688413226
HLA-C	IOH4228	75.0	77.0	0	550	0.974025974026	-0.867639250247	-0.759688413226
IKIP	IOH28122	77.0	79.0	0	551	0.974683544304	-0.856561763511	-0.319356913979
IKIP	IOH28122	81.0	78.0	0	552	1.03846153846	0.217847935554	-0.319356913979
KREMEN2	IOH5462	85.0	75.0	0	553	1.13333333333	1.81606653625	1.48976843625
KREMEN2	IOH5462	81.0	74.0	0	554	1.09459459459	1.16347033626	1.48976843625
ZSCAN2	IOH28059	80.0	75.0	0	555	1.06666666667	0.692994006031	-0.0902013110953
ZSCAN2	IOH28059	74.0	76.0	0	556	0.973684210526	-0.873396628222	-0.0902013110953
IGL@	IOH23249	86.0	75.0	0	557	1.14666666667	2.04068104229	1.68042271117
IGL@	IOH23249	85.0	77.0	0	558	1.1038961039	1.32016438005	1.68042271117
PSMD14	IOH9868	73.0	77.0	0	559	0.948051948052	-1.30519997631	-0.64598019823
PSMD14	IOH9868	78.0	76.0	0	560	1.02631578947	0.0132395798459	-0.64598019823
SLC16A4	IOH52058	79.0	78.0	0	561	1.01282051282	-0.214103037607	-0.106115294317
SLC16A4	IOH52058	80.0	78.0	0	562	1.02564102564	0.00187244897325	-0.106115294317
TCN2	IOH55245	76.0	78.0	0	563	0.974358974359	-0.862029497349	-1.07253725009
TCN2	IOH55245	75.0	79.0	0	564	0.949367088608	-1.28304500284	-1.07253725009
TMPIT	IOH55078	80.0	80.0	0	565	1.0	-0.430078524188	0.226262564901
TMPIT	IOH55078	83.0	77.0	0	566	1.07792207792	0.88260365399	0.226262564901
ND	IOH55284	77.0	81.0	0	567	0.950617283951	-1.26198410213	-1.45492605846
ND	IOH55284	77.0	83.0	0	568	0.927710843373	-1.64786801479	-1.45492605846
NDEL1	IOH55086	85.0	79.0	0	569	1.07594936709	0.849371193783	1.42877112089
NDEL1	IOH55086	87.0	76.0	0	570	1.14473684211	2.008171048	1.42877112089
ZNF766	IOH55318	75.0	77.0	0	571	0.974025974026	-0.867639250247	-0.648858887217
ZNF766	IOH55318	77.0	77.0	0	572	1.0	-0.430078524188	-0.648858887217
SYAP1	IOH55107	81.0	79.0	0	573	1.0253164557	-0.00359528486423	-0.110216094695
SYAP1	IOH55107	80.0	79.0	0	574	1.01265822785	-0.216836904526	-0.110216094695
FOXRED1	IOH55353	80.0	78.0	0	575	1.02564102564	0.00187244897325	-0.320723847438
FOXRED1	IOH55353	78.0	79.0	0	576	0.987341772152	-0.64332014385	-0.320723847438
SLC12A4	IOH57107	80.0	82.0	0	577	0.975609756098	-0.84095871817	-0.528897811348
SLC12A4	IOH57107	80.0	79.0	0	578	1.01265822785	-0.216836904526	-0.528897811348
TRAF1	IOH57217	86.0	79.0	0	579	1.08860759494	1.06261281344	0.316267144628
TRAF1	IOH57217	77.0	77.0	0	580	1.0	-0.430078524188	0.316267144628
HABP4	IOH57109	78.0	75.0	0	581	1.04	0.243764993943	0.122818721458
HABP4	IOH57109	80.0	78.0	0	582	1.02564102564	0.00187244897325	0.122818721458
FGD2	IOH57227	73.0	80.0	0	583	0.9125	-1.9041112201	-1.27792439815
FGD2	IOH57227	75.0	76.0	0	584	0.986842105263	-0.651737576205	-1.27792439815
FAM54B	IOH57111	85.0	75.0	0	585	1.13333333333	1.81606653625	1.23994491361
FAM54B	IOH57111	82.0	77.0	0	586	1.06493506494	0.66382329096	1.23994491361
NPLOC4	IOH57231	87.0	77.0	0	587	1.12987012987	1.75772510611	1.8992030742
NPLOC4	IOH57231	86.0	75.0	0	588	1.14666666667	2.04068104229	1.8992030742
DKK1	IOH57116	77.0	79.0	0	589	0.974683544304	-0.856561763511	-1.06980338317
DKK1	IOH57116	75.0	79.0	0	590	0.949367088608	-1.28304500284	-1.06980338317
MRPS15	IOH57235	76.0	78.0	0	591	0.974358974359	-0.862029497349	-0.196824998681
MRPS15	IOH57235	79.0	75.0	0	592	1.05333333333	0.468379499987	-0.196824998681
TARP	IOH58623	80.0	77.0	0	593	1.03896103896	0.226262564901	-0.641846696095
TARP	IOH58623	73.0	78.0	0	594	0.935897435897	-1.50995595709	-0.641846696095
PIGA	IOH58656	85.0	77.0	0	595	1.1038961039	1.32016438005	0.655619027347
PIGA	IOH58656	82.0	80.0	0	596	1.025	-0.00892632535578	0.655619027347
MAL	IOH58625	75.0	78.0	0	597	0.961538461538	-1.07800498393	-1.30099266163
MAL	IOH58625	72.0	77.0	0	598	0.935064935065	-1.52398033934	-1.30099266163
CREM	IOH58671	81.0	79.0	0	599	1.0253164557	-0.00359528486423	-0.322124954234
CREM	IOH58671	79.0	80.0	0	600	0.9875	-0.640654623604	-0.322124954234
CREM	IOH58627	77.0	76.0	0	601	1.01315789474	-0.208419472171	-0.762567102213
CREM	IOH58627	72.0	76.0	0	602	0.947368421053	-1.31671473226	-0.762567102213
FLJ45832	IOH58674	82.0	77.0	0	603	1.06493506494	0.66382329096	0.00888464009599
FLJ45832	IOH58674	77.0	78.0	0	604	0.987179487179	-0.646054010768	0.00888464009599
CHURC1	IOH58632	91.0	79.0	0	605	1.15189873418	2.12882091175	1.18629295285
CHURC1	IOH58632	78.0	75.0	0	606	1.04	0.243764993943	1.18629295285
BAGE3	IOH58617	75.0	73.0	0	607	1.02739726027	0.0314581320665	-0.448576172469
BAGE3	IOH58617	72.0	79.0	0	608	0.911392405063	-1.92276986182	-0.448576172469
AGPAT2	IOH59059	80.0	79.0	0	609	1.01265822785	-0.216836904526	-0.849897962897
AGPAT2	IOH59059	75.0	80.0	0	610	0.9375	-1.48295902127	-0.849897962897
FLJ90680	IOH59661	86.0	80.0	0	611	1.075	0.833378072308	-0.118212655432
