IDName	ID	Name	zscore	ratio	zscores	ratios
IOH43273_PLAC8L1	IOH43273	PLAC8L1	2.08663395748	1.16105413542	2.89525794852;1.27800996643	1.20863309353;1.1134751773
IOH56311_C9orf95	IOH56311	C9orf95	2.06189862756	1.15959872321	1.34891281126;2.77488444387	1.11764705882;1.2015503876
IOH10340_SOD2	IOH10340	SOD2	0.649269395204	1.07648045339	2.59285180557;-1.29431301517	1.19083969466;0.962121212121
IOH10970_FAM128B	IOH10970	FAM128B	2.59843521305	1.19116821906	3.31078919646;1.88608122964	1.23308270677;1.14925373134
IOH10995_ZCCHC4	IOH10995	ZCCHC4	2.66416058271	1.19503546099	2.84496283701;2.48335832842	1.20567375887;1.18439716312
IOH10729_LOC130940	IOH10729	LOC130940	4.01994746163	1.27480916031	4.01994746163;4.01994746163	1.27480916031;1.27480916031
IOH12906_ND	IOH12906	ND	3.13593260492	1.22279424818	3.76047552417;2.51138968567	1.25954198473;1.18604651163
IOH5956_BCL2L13	IOH5956	BCL2L13	2.46263906387	1.18317805383	1.81255576175;3.112722366	1.14492753623;1.22142857143
IOH9993_HEBP1	IOH9993	HEBP1	2.17770760609	1.16641285512	2.77298879813;1.58242641406	1.20143884892;1.13138686131
IOH11654_PIGF	IOH11654	PIGF	2.57183988035	1.18960336538	1.87220904175;3.27147071895	1.1484375;1.23076923077
IOH11794_CCDC33	IOH11794	CCDC33	1.95666387893	1.15340677275	1.13844331399;2.77488444387	1.10526315789;1.2015503876
IOH5079_ND	IOH5079	ND	1.48940225938	1.12591337499	2.67186393691;0.306940581848	1.1954887218;1.05633802817
IOH6692_GSS	IOH6692	GSS	3.0884077658	1.21999791471	2.0588660792;4.1179494524	1.15942028986;1.28057553957
IOH7225_NAT5	IOH7225	NAT5	2.12175381982	1.16312056738	1.51907963883;2.72442800081	1.12765957447;1.19858156028
IOH4501_B4GALT3	IOH4501	B4GALT3	1.81443599318	1.14503816794	2.98205971177;0.646812274585	1.21374045802;1.07633587786
IOH3702_WDR18	IOH3702	WDR18	2.19041818056	1.16716073781	2.56828059938;1.81255576175	1.18939393939;1.14492753623
IOH3791_LYZ	IOH3791	LYZ	1.89209514647	1.14960758666	0.572144091141;3.2120462018	1.07194244604;1.22727272727
IOH4711_BIRC5	IOH4711	BIRC5	2.48962781092	1.18476605577	2.45080512448;2.52845049735	1.18248175182;1.18705035971
IOH13636_LHFP	IOH13636	LHFP	1.30561965541	1.1150997151	-0.398763532683;3.0100028435	1.01481481481;1.21538461538
IOH21761_MTUS1	IOH21761	MTUS1	1.86551874516	1.1480438469	1.06216851557;2.66886897475	1.1007751938;1.1953125
IOH11291_SEC22C	IOH11291	SEC22C	1.94643851058	1.15280511811	1.3567847019;2.53609231925	1.11811023622;1.1875
IOH10631_IGFALS	IOH10631	IGFALS	2.47559044922	1.1839401057	2.33337986811;2.61780103033	1.17557251908;1.19230769231
IOH23122_ZNF480	IOH23122	ZNF480	1.80015969381	1.14419815891	2.80164563025;0.798673757365	1.203125;1.08527131783
IOH26404_MTFR1	IOH26404	MTFR1	1.6784534778	1.13703703704	0.734263927582;2.62264302802	1.08148148148;1.19259259259
IOH26584_DFFB	IOH26584	DFFB	1.9977761051	1.15582579186	3.27147071895;0.724081491256	1.23076923077;1.08088235294
IOH27794_HSPE1	IOH27794	HSPE1	1.72094978042	1.13953749439	0.849047755256;2.59285180557	1.08823529412;1.19083969466
IOH29117_GSTM5	IOH29117	GSTM5	2.49675108799	1.18518518519	3.25210272817;1.74139944782	1.22962962963;1.14074074074
IOH14442_ND	IOH14442	ND	2.19687736721	1.16754079254	3.08329308131;1.3104616531	1.2196969697;1.11538461538
IOH21978_VDP	IOH21978	VDP	1.8047313341	1.14446715153	2.96265039362;0.646812274585	1.2125984252;1.07633587786
IOH6419_DISP1	IOH6419	DISP1	1.59779185286	1.13229095466	2.56828059938;0.627303106354	1.18939393939;1.07518796992
IOH6888_PFKL	IOH6888	PFKL	1.52535041068	1.12802854298	2.59285180557;0.457849015778	1.19083969466;1.0652173913
IOH45834_UBE2G2	IOH45834	UBE2G2	2.50233833902	1.18551393574	0.517076305852;4.48760037218	1.06870229008;1.3023255814
IOH57675_POTE2	IOH57675	POTE2	3.22658974365	1.22812846069	2.24789492747;4.20528455982	1.17054263566;1.28571428571
IOH52020_ZNF776	IOH52020	ZNF776	2.26323474469	1.17144522145	1.57192952855;2.95453996083	1.13076923077;1.21212121212
IOH58606_SFRS5	IOH58606	SFRS5	2.10106197061	1.16190307119	1.29549211825;2.90663182297	1.11450381679;1.20930232558
IOH42151_PGK1	IOH42151	PGK1	1.60550263163	1.13274465233	2.544078885;0.666926378264	1.18796992481;1.07751937984
BC003220_	BC003220		2.29834632767	1.17351116625	2.5018273759;2.09486527944	1.18548387097;1.16153846154
IOH10333_C10orf54	IOH10333	C10orf54	3.03027709053	1.21657754011	2.84850797925;3.2120462018	1.20588235294;1.22727272727
IOH10013_C14orf130	IOH10013	C14orf130	1.21859085023	1.1099789916	2.72354171525;-0.2863600148	1.19852941176;1.02142857143
IOH13986_	IOH13986		2.04218145379	1.15843857635	2.77390125448;1.3104616531	1.20149253731;1.11538461538
IOH14825_H2AFZ	IOH14825	H2AFZ	1.00916078101	1.09765625	-0.650547412742;2.66886897475	1.0;1.1953125
IOH12487_	IOH12487		2.68632812876	1.19633978631	2.57485922597;2.79779703154	1.1897810219;1.20289855072
IOH12340_ND	IOH12340	ND	2.09095701391	1.1613085015	2.72354171525;1.45837231257	1.19852941176;1.12408759124
IOH13468_BARX1	IOH13468	BARX1	1.87340688806	1.14850798057	0.894490033074;2.85232374304	1.09090909091;1.20610687023
IOH14115_KIF26A	IOH14115	KIF26A	1.75046915992	1.14127439724	0.490935476331;3.0100028435	1.0671641791;1.21538461538
IOH22702_FLJ42875	IOH22702	FLJ42875	2.37931457677	1.17827529022	1.6324183654;3.12621078814	1.13432835821;1.22222222222
IOH21714_TMC4	IOH21714	TMC4	1.84309758253	1.14672459893	3.2120462018;0.474148963257	1.22727272727;1.06617647059
IOH14204_APOH	IOH14204	APOH	1.59739355958	1.13226751932	0.572144091141;2.62264302802	1.07194244604;1.19259259259
IOH10619_ERF	IOH10619	ERF	2.62572941107	1.19277419355	2.63888714932;2.61257167282	1.1935483871;1.192
IOH26791_ALOX15B	IOH26791	ALOX15B	1.92164435581	1.15134624469	1.21196348084;2.63132523078	1.1095890411;1.19310344828
IOH3693_ND	IOH3693	ND	5.99460806013	1.39099702381	3.33275225225;8.65646386801	1.234375;1.54761904762
IOH4478_SSBP4	IOH4478	SSBP4	2.09871039525	1.16176470588	3.59830556325;0.599115227256	1.25;1.07352941176
IOH29112_VDAC3	IOH29112	VDAC3	1.76958603565	1.14239922292	1.02505657779;2.51411549352	1.0985915493;1.18620689655
IOH56991_DYDC2	IOH56991	DYDC2	3.498784549	1.24414424229	4.42270987203;2.57485922597	1.29850746269;1.1897810219
IOH14390_CD59	IOH14390	CD59	2.41726846484	1.18050847458	2.74853496805;2.08600196163	1.2;1.16101694915
IOH5077_ARL4A	IOH5077	ARL4A	1.95774160869	1.15347018573	3.46955244277;0.445930774611	1.24242424242;1.06451612903
IOH5357_PPARD	IOH5357	PPARD	1.53962894208	1.12886868334	0.535178999163;2.544078885	1.06976744186;1.18796992481
IOH10531_ACTR10	IOH10531	ACTR10	1.91566453695	1.15099439568	0.916405457838;2.91492361606	1.09219858156;1.20979020979
IOH10982_THADA	IOH10982	THADA	1.8977089211	1.14993789784	2.50789196764;1.28752587455	1.18584070796;1.11403508772
IOH41295_CAT	IOH41295	CAT	2.48594819855	1.18454954955	2.44996692109;2.521929476	1.18243243243;1.18666666667
IOH11418_EIF2S3	IOH11418	EIF2S3	1.19875860505	1.108812074	-0.220283820236;2.61780103033	1.0253164557;1.19230769231
IOH22444_FBXL5	IOH22444	FBXL5	2.05177384106	1.15900298675	0.990388909021;2.06399754414;3.1397962493;2.01291266176	1.09655172414;1.15972222222;1.22302158273;1.15671641791
IOH25898_GCLM	IOH25898	GCLM	2.57191247839	1.18960763701	1.17446326151;0.287130485408;4.14968343037;4.67637273627	1.10738255034;1.05517241379;1.28244274809;1.31343283582
