Name	ID	F635 Median	B635 Median	Flags	row_number_orig	idname	ratio_naive	zscore_naive	zscore_mean_naive
IMP3	IOH10307	1007.0	815.0	0	37758	IOH10307_IMP3	1.23558282209	3.30492093971	2.67714998743
ZDHHC19	IOH22877	939.0	789.0	0	37759	IOH22877_ZDHHC19	1.19011406844	2.63970526124	2.31116976988
	IOH21704	974.0	815.0	0	37767	IOH21704_	1.19509202454	2.7125336143	2.32658429623
ND	IOH11257	1027.0	815.0	0	37769	IOH11257_ND	1.26012269939	3.66394356117	2.9640882189
ND	IOH10380	1029.0	856.0	0	37774	IOH10380_ND	1.20210280374	2.8151025186	2.49499933201
SLC46A1	IOH9781	1109.0	939.0	0	37777	IOH9781_SLC46A1	1.18104366347	2.50700367802	2.4112648404
TNFSF13B	IOH12947	1049.0	871.0	0	37779	IOH12947_TNFSF13B	1.20436280138	2.84816667238	2.2417421204
PLTP	IOH6579	1074.0	874.0	0	37789	IOH6579_PLTP	1.22883295195	3.20616917976	2.33448056852
ND	IOH5710	1001.0	805.0	0	37792	IOH5710_ND	1.24347826087	3.42043256574	2.65883002057
B4GALT4	IOH5188	1150.0	887.0	0	37821	IOH5188_B4GALT4	1.29650507328	4.19622394263	3.05791170147
THADA	IOH10982	1053.0	847.0	0	37823	IOH10982_THADA	1.24321133412	3.41652738154	3.42633489272
THADA	IOH10982	1028.0	826.0	0	37824	IOH10982_THADA	1.24455205811	3.4361424039	3.42633489272
SIGLEC6	IOH27405	833.0	702.0	0	37825	IOH27405_SIGLEC6	1.18660968661	2.58843555291	2.07108144219
ENPP6	IOH27128	999.0	839.0	0	37837	IOH27128_ENPP6	1.19070321812	2.64832462223	2.37101261557
ABCC6	IOH27048	1091.0	899.0	0	37844	IOH27048_ABCC6	1.21357063404	2.98287884633	2.57990180057
CYSLTR1	IOH26038	1066.0	872.0	0	37845	IOH26038_CYSLTR1	1.22247706422	3.11318145024	2.3711172876
C8orf13	IOH28047	867.0	723.0	0	37857	IOH28047_C8orf13	1.19917012448	2.77219691716	2.01880933303
ISG20L1	IOH29327	1035.0	866.0	0	37878	IOH29327_ISG20L1	1.19515011547	2.71338349464	2.04922989336
JAK2	IOH29900	1022.0	860.0	0	37882	IOH29900_JAK2	1.18837209302	2.61421986156	2.44158847362
SIRT7	IOH12450	1062.0	896.0	0	37885	IOH12450_SIRT7	1.18526785714	2.56880435725	2.36424173706
TNFRSF19L	IOH28887	1019.0	843.0	0	37888	IOH28887_TNFRSF19L	1.20877817319	2.91276432068	2.55695909535
CHODL	IOH12081	1068.0	893.0	0	37906	IOH12081_CHODL	1.19596864502	2.7253587225	2.51634781765
CDCA5	IOH13280	1100.0	891.0	0	37918	IOH13280_CDCA5	1.23456790123	3.29007247327	2.69518003621
KIAA0652	IOH3624	1033.0	856.0	0	37920	IOH3624_KIAA0652	1.20677570093	2.8834678075	2.38641126148
GPRASP2	IOH9893	1031.0	834.0	0	37952	IOH9893_GPRASP2	1.23621103118	3.31411174663	2.52233993239
SLC12A7	IOH6442	1103.0	899.0	0	37982	IOH6442_SLC12A7	1.22691879867	3.17816478837	2.45173259327
SRD5A1	IOH7304	1062.0	854.0	0	37983	IOH7304_SRD5A1	1.24355971897	3.42162431174	3.33301537335
SRD5A1	IOH7304	979.0	795.0	0	37984	IOH7304_SRD5A1	1.23144654088	3.24440643496	3.33301537335
ACSL5	IOH45817	954.0	743.0	0	38081	IOH45817_ACSL5	1.28398384926	4.01303628375	1.80185748154
FBXL5	IOH22444	946.0	801.0	0	38356	IOH22444_FBXL5	1.18102372035	2.50671190672	1.03792946555
